ReferenceArea,UnitOfMeasure,Sex,TIME_PERIOD,OBS_VALUE
Iceland,Cases per 100 000 persons,Male,2002,30
Iceland,Cases per 100 000 persons,Male,2008,29.3
Iceland,Cases per 100 000 persons,Male,2012,31
Colombia,Cases per 100 000 persons,Total,2012,11
Australia,Cases per 100 000 persons,Female,2002,16.8
Australia,Cases per 100 000 persons,Female,2008,19.2
Australia,Cases per 100 000 persons,Female,2012,21.5
Denmark,Cases per 100 000 persons,Male,2000,46.8
Denmark,Cases per 100 000 persons,Male,2002,45.3
Denmark,Cases per 100 000 persons,Male,2008,43.4
Denmark,Cases per 100 000 persons,Male,2012,41.6
South Africa,Cases per 100 000 persons,Total,2012,18.5
India,Cases per 100 000 persons,Total,2012,6.9
Russia,Cases per 100 000 persons,Total,2012,24
Portugal,Cases per 100 000 persons,Male,2000,33.9
Portugal,Cases per 100 000 persons,Male,2002,34.2
Portugal,Cases per 100 000 persons,Male,2008,29
Portugal,Cases per 100 000 persons,Male,2012,34.2
Lithuania,Cases per 100 000 persons,Total,2012,26.2
Lithuania,Cases per 100 000 persons,Male,2012,55.4
Latvia,Cases per 100 000 persons,Female,2012,7.9
Israel,Cases per 100 000 persons,Female,2008,16.1
Israel,Cases per 100 000 persons,Female,2012,14.4
Austria,Cases per 100 000 persons,Total,2000,27
Austria,Cases per 100 000 persons,Total,2002,28.5
Austria,Cases per 100 000 persons,Total,2008,25.1
Austria,Cases per 100 000 persons,Total,2012,27.5
Denmark,Cases per 100 000 persons,Total,2000,37.3
Denmark,Cases per 100 000 persons,Total,2002,37.6
Denmark,Cases per 100 000 persons,Total,2008,39.3
Denmark,Cases per 100 000 persons,Total,2012,39.2
Spain,Cases per 100 000 persons,Male,2000,53.2
Spain,Cases per 100 000 persons,Male,2002,55.8
Spain,Cases per 100 000 persons,Male,2008,53.3
Spain,Cases per 100 000 persons,Male,2012,52.5
Germany,Cases per 100 000 persons,Male,2000,50.3
Germany,Cases per 100 000 persons,Male,2002,46.7
Germany,Cases per 100 000 persons,Male,2008,42.4
Germany,Cases per 100 000 persons,Male,2012,38.8
Netherlands,Cases per 100 000 persons,Total,2000,39.8
Netherlands,Cases per 100 000 persons,Total,2002,38.8
Netherlands,Cases per 100 000 persons,Total,2008,35
Netherlands,Cases per 100 000 persons,Total,2012,37.2
India,Cases per 100 000 persons,Male,2012,11
Brazil,Cases per 100 000 persons,Total,2012,16.3
China,Cases per 100 000 persons,Female,2012,20.4
Finland,Cases per 100 000 persons,Female,2000,8.9
Finland,Cases per 100 000 persons,Female,2002,10.1
Finland,Cases per 100 000 persons,Female,2008,10.8
Finland,Cases per 100 000 persons,Female,2012,12.2
Hungary,Cases per 100 000 persons,Female,2002,24.9
Hungary,Cases per 100 000 persons,Female,2008,28.4
Hungary,Cases per 100 000 persons,Female,2012,33.2
Germany,Cases per 100 000 persons,Total,2000,30.8
Germany,Cases per 100 000 persons,Total,2002,29.7
Germany,Cases per 100 000 persons,Total,2008,28.1
Germany,Cases per 100 000 persons,Total,2012,27.5
South Africa,Cases per 100 000 persons,Male,2012,28.7
Japan,Cases per 100 000 persons,Male,2002,38.1
Japan,Cases per 100 000 persons,Male,2008,38.7
Japan,Cases per 100 000 persons,Male,2012,38.8
Sweden,Cases per 100 000 persons,Total,2000,16.8
Sweden,Cases per 100 000 persons,Total,2002,17.8
Sweden,Cases per 100 000 persons,Total,2008,18.5
Sweden,Cases per 100 000 persons,Total,2012,19.1
Russia,Cases per 100 000 persons,Male,2012,51.4
Switzerland,Cases per 100 000 persons,Female,2000,11.6
Switzerland,Cases per 100 000 persons,Female,2002,13.8
Switzerland,Cases per 100 000 persons,Female,2008,17
Switzerland,Cases per 100 000 persons,Female,2012,20.7
United Kingdom,Cases per 100 000 persons,Male,2000,47.6
United Kingdom,Cases per 100 000 persons,Male,2002,48.1
United Kingdom,Cases per 100 000 persons,Male,2008,41.6
United Kingdom,Cases per 100 000 persons,Male,2012,34.9
United States,Cases per 100 000 persons,Total,2002,49
United States,Cases per 100 000 persons,Total,2008,42.1
United States,Cases per 100 000 persons,Total,2012,38.4
Ireland,Cases per 100 000 persons,Male,2000,39.5
Ireland,Cases per 100 000 persons,Male,2002,39.8
Ireland,Cases per 100 000 persons,Male,2008,37.9
Ireland,Cases per 100 000 persons,Male,2012,36.1
Portugal,Cases per 100 000 persons,Total,2000,19.7
Portugal,Cases per 100 000 persons,Total,2002,20.1
Portugal,Cases per 100 000 persons,Total,2008,16.4
Portugal,Cases per 100 000 persons,Total,2012,20.2
Indonesia,Cases per 100 000 persons,Female,2012,8.1
France,Cases per 100 000 persons,Male,2000,53.5
France,Cases per 100 000 persons,Male,2002,52.6
France,Cases per 100 000 persons,Male,2008,47.7
France,Cases per 100 000 persons,Male,2012,52
Türkiye,Cases per 100 000 persons,Male,2002,47.7
Türkiye,Cases per 100 000 persons,Male,2008,49.1
Türkiye,Cases per 100 000 persons,Male,2012,63.9
Chile,Cases per 100 000 persons,Total,2008,14
Chile,Cases per 100 000 persons,Total,2012,13.3
France,Cases per 100 000 persons,Total,2000,30.5
France,Cases per 100 000 persons,Total,2002,30.7
France,Cases per 100 000 persons,Total,2008,30
France,Cases per 100 000 persons,Total,2012,35
France,Cases per 100 000 persons,Female,2000,7.4
France,Cases per 100 000 persons,Female,2002,8.8
France,Cases per 100 000 persons,Female,2008,14.7
France,Cases per 100 000 persons,Female,2012,20.2
Estonia,Cases per 100 000 persons,Total,2008,30.5
Estonia,Cases per 100 000 persons,Total,2012,24.4
Indonesia,Cases per 100 000 persons,Total,2012,16.3
Norway,Cases per 100 000 persons,Female,2002,18.7
Norway,Cases per 100 000 persons,Female,2008,24.7
Norway,Cases per 100 000 persons,Female,2012,26.1
Greece,Cases per 100 000 persons,Female,2000,8.3
Greece,Cases per 100 000 persons,Female,2002,8.7
Greece,Cases per 100 000 persons,Female,2008,8.5
Greece,Cases per 100 000 persons,Female,2012,9
Italy,Cases per 100 000 persons,Female,2000,9
Italy,Cases per 100 000 persons,Female,2002,10.7
Italy,Cases per 100 000 persons,Female,2008,11.4
Italy,Cases per 100 000 persons,Female,2012,13.2
Korea,Cases per 100 000 persons,Female,2002,12.8
Korea,Cases per 100 000 persons,Female,2008,13.8
Korea,Cases per 100 000 persons,Female,2012,16.2
Sweden,Cases per 100 000 persons,Male,2000,21.4
Sweden,Cases per 100 000 persons,Male,2002,21.1
Sweden,Cases per 100 000 persons,Male,2008,19.4
Sweden,Cases per 100 000 persons,Male,2012,19.4
Italy,Cases per 100 000 persons,Total,2000,34.2
Italy,Cases per 100 000 persons,Total,2002,34.4
Italy,Cases per 100 000 persons,Total,2008,26.7
Italy,Cases per 100 000 persons,Total,2012,24.5
Russia,Cases per 100 000 persons,Female,2012,6.8
Australia,Cases per 100 000 persons,Male,2002,39.5
Australia,Cases per 100 000 persons,Male,2008,32.9
Australia,Cases per 100 000 persons,Male,2012,33.3
Norway,Cases per 100 000 persons,Total,2002,27.6
Norway,Cases per 100 000 persons,Total,2008,30.1
Norway,Cases per 100 000 persons,Total,2012,30
Chile,Cases per 100 000 persons,Female,2008,9.2
Chile,Cases per 100 000 persons,Female,2012,10.2
United Kingdom,Cases per 100 000 persons,Female,2000,21.8
United Kingdom,Cases per 100 000 persons,Female,2002,24.9
United Kingdom,Cases per 100 000 persons,Female,2008,23.7
United Kingdom,Cases per 100 000 persons,Female,2012,25.8
New Zealand,Cases per 100 000 persons,Male,2002,37.3
New Zealand,Cases per 100 000 persons,Male,2008,29.6
New Zealand,Cases per 100 000 persons,Male,2012,29.2
Italy,Cases per 100 000 persons,Male,2000,59.4
Italy,Cases per 100 000 persons,Male,2002,58
Italy,Cases per 100 000 persons,Male,2008,45.4
Italy,Cases per 100 000 persons,Male,2012,38.5
Netherlands,Cases per 100 000 persons,Male,2000,62
Netherlands,Cases per 100 000 persons,Male,2002,59.7
Netherlands,Cases per 100 000 persons,Male,2008,46.1
Netherlands,Cases per 100 000 persons,Male,2012,44.4
Belgium,Cases per 100 000 persons,Male,2000,76.4
Belgium,Cases per 100 000 persons,Male,2002,75.3
Belgium,Cases per 100 000 persons,Male,2008,58
Belgium,Cases per 100 000 persons,Male,2012,56.6
United States,Cases per 100 000 persons,Female,2002,36.1
United States,Cases per 100 000 persons,Female,2008,36.2
United States,Cases per 100 000 persons,Female,2012,33.7
Poland,Cases per 100 000 persons,Total,2002,48.3
Poland,Cases per 100 000 persons,Total,2008,40.5
Poland,Cases per 100 000 persons,Total,2012,38
Brazil,Cases per 100 000 persons,Male,2012,21.3
Belgium,Cases per 100 000 persons,Total,2000,43.8
Belgium,Cases per 100 000 persons,Total,2002,43.8
Belgium,Cases per 100 000 persons,Total,2008,35.3
Belgium,Cases per 100 000 persons,Total,2012,36.8
Israel,Cases per 100 000 persons,Male,2008,33.1
Israel,Cases per 100 000 persons,Male,2012,29.5
Japan,Cases per 100 000 persons,Total,2002,25.2
Japan,Cases per 100 000 persons,Total,2008,24.6
Japan,Cases per 100 000 persons,Total,2012,24.6
Canada,Cases per 100 000 persons,Female,2002,31.6
Canada,Cases per 100 000 persons,Female,2008,32.4
Canada,Cases per 100 000 persons,Female,2012,34.4
Estonia,Cases per 100 000 persons,Male,2008,64.1
Estonia,Cases per 100 000 persons,Male,2012,48.2
Austria,Cases per 100 000 persons,Male,2000,42.1
Austria,Cases per 100 000 persons,Male,2002,42.6
Austria,Cases per 100 000 persons,Male,2008,36
Austria,Cases per 100 000 persons,Male,2012,37.1
Poland,Cases per 100 000 persons,Female,2002,14.6
Poland,Cases per 100 000 persons,Female,2008,18.3
Poland,Cases per 100 000 persons,Female,2012,21.8
Türkiye,Cases per 100 000 persons,Total,2002,26.5
Türkiye,Cases per 100 000 persons,Total,2008,26
Türkiye,Cases per 100 000 persons,Total,2012,34.7
Japan,Cases per 100 000 persons,Female,2002,12.3
Japan,Cases per 100 000 persons,Female,2008,13.3
Japan,Cases per 100 000 persons,Female,2012,12.9
Colombia,Cases per 100 000 persons,Female,2012,7.1
Mexico,Cases per 100 000 persons,Total,2002,11.9
Mexico,Cases per 100 000 persons,Total,2008,9.4
Mexico,Cases per 100 000 persons,Total,2012,7.5
New Zealand,Cases per 100 000 persons,Female,2002,20.5
New Zealand,Cases per 100 000 persons,Female,2008,23.4
New Zealand,Cases per 100 000 persons,Female,2012,23.2
Finland,Cases per 100 000 persons,Total,2000,22.8
Finland,Cases per 100 000 persons,Total,2002,21.8
Finland,Cases per 100 000 persons,Total,2008,19.1
Finland,Cases per 100 000 persons,Total,2012,20.1
Canada,Cases per 100 000 persons,Total,2002,43.7
Canada,Cases per 100 000 persons,Total,2008,35.9
Canada,Cases per 100 000 persons,Total,2012,37.9
China,Cases per 100 000 persons,Total,2012,36.1
Israel,Cases per 100 000 persons,Total,2008,23.8
Israel,Cases per 100 000 persons,Total,2012,21.2
Switzerland,Cases per 100 000 persons,Male,2000,48.5
Switzerland,Cases per 100 000 persons,Male,2002,44.6
Switzerland,Cases per 100 000 persons,Male,2008,38.4
Switzerland,Cases per 100 000 persons,Male,2012,35.1
Finland,Cases per 100 000 persons,Male,2000,36.8
Finland,Cases per 100 000 persons,Male,2002,33.4
Finland,Cases per 100 000 persons,Male,2008,29.9
Finland,Cases per 100 000 persons,Male,2012,29.9
Costa Rica,Cases per 100 000 persons,Male,2012,9.8
Korea,Cases per 100 000 persons,Male,2002,53.3
Korea,Cases per 100 000 persons,Male,2008,46.4
Korea,Cases per 100 000 persons,Male,2012,45.5
Slovenia,Cases per 100 000 persons,Male,2008,50.5
Slovenia,Cases per 100 000 persons,Male,2012,53.8
Sweden,Cases per 100 000 persons,Female,2000,12.1
Sweden,Cases per 100 000 persons,Female,2002,14.4
Sweden,Cases per 100 000 persons,Female,2008,18.1
Sweden,Cases per 100 000 persons,Female,2012,19.1
Mexico,Cases per 100 000 persons,Male,2002,17
Mexico,Cases per 100 000 persons,Male,2008,14
Mexico,Cases per 100 000 persons,Male,2012,10.5
Belgium,Cases per 100 000 persons,Female,2000,11.2
Belgium,Cases per 100 000 persons,Female,2002,12.2
Belgium,Cases per 100 000 persons,Female,2008,16.2
Belgium,Cases per 100 000 persons,Female,2012,19.8
Greece,Cases per 100 000 persons,Total,2000,32.1
Greece,Cases per 100 000 persons,Total,2002,33.4
Greece,Cases per 100 000 persons,Total,2008,29.1
Greece,Cases per 100 000 persons,Total,2012,28.5
Korea,Cases per 100 000 persons,Total,2002,33.1
Korea,Cases per 100 000 persons,Total,2008,27.6
Korea,Cases per 100 000 persons,Total,2012,28.7
India,Cases per 100 000 persons,Female,2012,3.1
Australia,Cases per 100 000 persons,Total,2002,28.2
Australia,Cases per 100 000 persons,Total,2008,25.6
Australia,Cases per 100 000 persons,Total,2012,27
Norway,Cases per 100 000 persons,Male,2002,36.4
Norway,Cases per 100 000 persons,Male,2008,36.8
Norway,Cases per 100 000 persons,Male,2012,34.8
Germany,Cases per 100 000 persons,Female,2000,11.4
Germany,Cases per 100 000 persons,Female,2002,12.7
Germany,Cases per 100 000 persons,Female,2008,16.4
Germany,Cases per 100 000 persons,Female,2012,17.9
Lithuania,Cases per 100 000 persons,Female,2012,7.2
Slovak Republic,Cases per 100 000 persons,Female,2002,9.4
Slovak Republic,Cases per 100 000 persons,Female,2008,10.6
Slovak Republic,Cases per 100 000 persons,Female,2012,14.3
Switzerland,Cases per 100 000 persons,Total,2000,30.1
Switzerland,Cases per 100 000 persons,Total,2002,29.2
Switzerland,Cases per 100 000 persons,Total,2008,26.7
Switzerland,Cases per 100 000 persons,Total,2012,27.3
Indonesia,Cases per 100 000 persons,Male,2012,25.8
Estonia,Cases per 100 000 persons,Female,2008,9
Estonia,Cases per 100 000 persons,Female,2012,9.4
Czechia,Cases per 100 000 persons,Male,2002,66.1
Czechia,Cases per 100 000 persons,Male,2008,52.9
Czechia,Cases per 100 000 persons,Male,2012,50.9
Latvia,Cases per 100 000 persons,Total,2012,27.8
Portugal,Cases per 100 000 persons,Female,2000,5.5
Portugal,Cases per 100 000 persons,Female,2002,6
Portugal,Cases per 100 000 persons,Female,2008,6
Portugal,Cases per 100 000 persons,Female,2012,8.3
Canada,Cases per 100 000 persons,Male,2002,55.8
Canada,Cases per 100 000 persons,Male,2008,40.3
Canada,Cases per 100 000 persons,Male,2012,42.5
Austria,Cases per 100 000 persons,Female,2000,12
Austria,Cases per 100 000 persons,Female,2002,14.3
Austria,Cases per 100 000 persons,Female,2008,16.2
Austria,Cases per 100 000 persons,Female,2012,19.5
Costa Rica,Cases per 100 000 persons,Female,2012,5
United Kingdom,Cases per 100 000 persons,Total,2000,34.7
United Kingdom,Cases per 100 000 persons,Total,2002,36.5
United Kingdom,Cases per 100 000 persons,Total,2008,31.8
United Kingdom,Cases per 100 000 persons,Total,2012,30
Ireland,Cases per 100 000 persons,Total,2000,29.1
Ireland,Cases per 100 000 persons,Total,2002,29.8
Ireland,Cases per 100 000 persons,Total,2008,30.6
Ireland,Cases per 100 000 persons,Total,2012,31.3
United States,Cases per 100 000 persons,Male,2002,61.9
United States,Cases per 100 000 persons,Male,2008,49.5
United States,Cases per 100 000 persons,Male,2012,44.2
Poland,Cases per 100 000 persons,Male,2002,82
Poland,Cases per 100 000 persons,Male,2008,70.6
Poland,Cases per 100 000 persons,Male,2012,60.5
Hungary,Cases per 100 000 persons,Male,2002,94.6
Hungary,Cases per 100 000 persons,Male,2008,79.3
Hungary,Cases per 100 000 persons,Male,2012,76.6
Latvia,Cases per 100 000 persons,Male,2012,58
Brazil,Cases per 100 000 persons,Female,2012,12.2
Slovak Republic,Cases per 100 000 persons,Male,2002,67.5
Slovak Republic,Cases per 100 000 persons,Male,2008,49.2
Slovak Republic,Cases per 100 000 persons,Male,2012,47.5
Luxembourg,Cases per 100 000 persons,Total,2000,36.3
Luxembourg,Cases per 100 000 persons,Total,2002,37.5
Luxembourg,Cases per 100 000 persons,Total,2008,30.9
Luxembourg,Cases per 100 000 persons,Total,2012,28.4
Luxembourg,Cases per 100 000 persons,Male,2000,60.5
Luxembourg,Cases per 100 000 persons,Male,2002,61.3
Luxembourg,Cases per 100 000 persons,Male,2008,46.4
Luxembourg,Cases per 100 000 persons,Male,2012,39.9
Chile,Cases per 100 000 persons,Male,2008,19.9
Chile,Cases per 100 000 persons,Male,2012,17.1
Netherlands,Cases per 100 000 persons,Female,2000,17.5
Netherlands,Cases per 100 000 persons,Female,2002,17.9
Netherlands,Cases per 100 000 persons,Female,2008,26.1
Netherlands,Cases per 100 000 persons,Female,2012,31.6
Spain,Cases per 100 000 persons,Total,2000,28.6
Spain,Cases per 100 000 persons,Total,2002,30.6
Spain,Cases per 100 000 persons,Total,2008,28.8
Spain,Cases per 100 000 persons,Total,2012,30.3
Costa Rica,Cases per 100 000 persons,Total,2012,7.3
Slovak Republic,Cases per 100 000 persons,Total,2002,38.5
Slovak Republic,Cases per 100 000 persons,Total,2008,26.7
Slovak Republic,Cases per 100 000 persons,Total,2012,28.3
Denmark,Cases per 100 000 persons,Female,2000,27.7
Denmark,Cases per 100 000 persons,Female,2002,29.8
Denmark,Cases per 100 000 persons,Female,2008,36.3
Denmark,Cases per 100 000 persons,Female,2012,37.6
Czechia,Cases per 100 000 persons,Female,2002,13.3
Czechia,Cases per 100 000 persons,Female,2008,15.8
Czechia,Cases per 100 000 persons,Female,2012,17.8
Ireland,Cases per 100 000 persons,Female,2000,18.7
Ireland,Cases per 100 000 persons,Female,2002,19.7
Ireland,Cases per 100 000 persons,Female,2008,24.4
Ireland,Cases per 100 000 persons,Female,2012,27.4
Iceland,Cases per 100 000 persons,Total,2002,30
Iceland,Cases per 100 000 persons,Total,2008,28.2
Iceland,Cases per 100 000 persons,Total,2012,29.8
Mexico,Cases per 100 000 persons,Female,2002,6.7
Mexico,Cases per 100 000 persons,Female,2008,5.4
Mexico,Cases per 100 000 persons,Female,2012,4.9
China,Cases per 100 000 persons,Male,2012,52.8
Hungary,Cases per 100 000 persons,Total,2002,59.8
Hungary,Cases per 100 000 persons,Total,2008,49.8
Hungary,Cases per 100 000 persons,Total,2012,51.6
Colombia,Cases per 100 000 persons,Male,2012,15.9
Slovenia,Cases per 100 000 persons,Total,2008,31.5
Slovenia,Cases per 100 000 persons,Total,2012,33.9
Iceland,Cases per 100 000 persons,Female,2002,30
Iceland,Cases per 100 000 persons,Female,2008,27.8
Iceland,Cases per 100 000 persons,Female,2012,28.9
Spain,Cases per 100 000 persons,Female,2000,4
Spain,Cases per 100 000 persons,Female,2002,5.4
Spain,Cases per 100 000 persons,Female,2008,7.7
Spain,Cases per 100 000 persons,Female,2012,11.3
South Africa,Cases per 100 000 persons,Female,2012,11.2
Czechia,Cases per 100 000 persons,Total,2002,39.7
Czechia,Cases per 100 000 persons,Total,2008,32.1
Czechia,Cases per 100 000 persons,Total,2012,32.5
Luxembourg,Cases per 100 000 persons,Female,2000,12.2
Luxembourg,Cases per 100 000 persons,Female,2002,13.6
Luxembourg,Cases per 100 000 persons,Female,2008,18.2
Luxembourg,Cases per 100 000 persons,Female,2012,18.5
Greece,Cases per 100 000 persons,Male,2000,55.8
Greece,Cases per 100 000 persons,Male,2002,58
Greece,Cases per 100 000 persons,Male,2008,52.9
Greece,Cases per 100 000 persons,Male,2012,50.9
Türkiye,Cases per 100 000 persons,Female,2002,5.3
Türkiye,Cases per 100 000 persons,Female,2008,5.2
Türkiye,Cases per 100 000 persons,Female,2012,8.8
Slovenia,Cases per 100 000 persons,Female,2008,16.7
Slovenia,Cases per 100 000 persons,Female,2012,17.5
New Zealand,Cases per 100 000 persons,Total,2002,28.9
New Zealand,Cases per 100 000 persons,Total,2008,26.1
New Zealand,Cases per 100 000 persons,Total,2012,25.9
